element_name,element_type,kw_loss,kvar_loss
Line.line_edge-000449,Line,0.004927990437400996,-0.004275377241876768
Line.line_edge-000450,Line,0.027936207857412552,-0.02421138932465143
Line.line_edge-000451,Line,0.0021247489114719835,-0.007850931447692045
Line.line_edge-000452,Line,0.012050977328452369,-0.04451207521149401
Line.line_edge-000453,Line,0.0049490586773099495,-0.0016488067631798913
Line.line_edge-000454,Line,0.028020903720775096,-0.009315988538937746
Line.line_edge-000455,Line,7.15051853802251e-06,-0.011796462818309423
Line.line_edge-000456,Line,4.070589923337859e-05,-0.06684593995351806
Line.line_edge-000457,Line,13.01968414429437,34.652405635793926
Line.line_edge-000465,Line,0.00037243454812050915,-0.0011357531905159704
Line.line_edge-000467,Line,0.0032968020678149396,-0.0021927868066148565
Line.line_edge-000469,Line,0.0011033163254687678,-0.0017472325907219783
Line.line_edge-000471,Line,0.0002324691075264127,-0.002486848727373399
Line.line_edge-000473,Line,4.8248301687635834e-05,-0.003072542531763929
Line.line_edge-000475,Line,0.004006438148280722,-0.0022031846913341726
Line.line_edge-000477,Line,0.0010360914590273752,-0.002338472651206757
Line.line_edge-000478,Line,0.0027864392204975602,-0.00165955402645075
Line.line_edge-000479,Line,0.015721176961514892,-0.0093609891860842
Line.line_edge-000480,Line,4.625079026361334e-06,-0.0016394571740545505
Line.line_edge-000481,Line,2.6256279559425086e-05,-0.009290190916182798
Line.line_edge-000482,Line,0.000555372832088147,-0.001496494060385019
Line.line_edge-000483,Line,0.003155684178234255,-0.008501171695224607
Line.line_edge-000485,Line,0.004549376674094853,-0.0041805692615221445
Line.line_edge-000487,Line,0.0009944841134874878,-0.005354250191818209
Line.line_edge-000488,Line,0.0034988327098471926,-3.3591154278838075e-05
Line.line_edge-000489,Line,0.019885350113283493,-0.00018778995006505283
Line.line_edge-000490,Line,2.542937723868688e-05,-0.0023475833183627
Line.line_edge-000491,Line,0.0001438220854995117,-0.01326581173558757
Line.line_edge-000492,Line,6.542148189028956e-05,-0.004533555999161871
Line.line_edge-000493,Line,0.00037086819555532167,-0.025689633158593003
Line.line_edge-000495,Line,0.0014690381793407141,-0.005462575091847612
Line.line_edge-000496,Line,8.189385060268783e-07,-0.0028456397893975504
Line.line_edge-000497,Line,4.655700982183549e-06,-0.0161252322925481
Line.line_edge-000498,Line,0.00019271568110707448,-0.0013634609980963434
Line.line_edge-000499,Line,0.0010922733856004925,-0.007725377435565861
Line.line_edge-000500,Line,0.0012510327242132374,-0.002706342522154756
Line.line_edge-000501,Line,0.007076575946553931,-0.015301213276072303
Line.line_edge-000502,Line,2.6107116260480347e-06,-0.005868281500651857
Line.line_edge-000503,Line,1.4871301425650116e-05,-0.033320418559924105
Line.line_edge-000504,Line,0.001593828351207776,-0.0006825349786340666
Line.line_edge-000505,Line,0.009032451677048811,-0.00386453591643658
Line.line_edge-000506,Line,0.0027681485430075554,0.00224820989177897
Line.line_edge-000507,Line,0.015658272115106227,0.012720493599314068
Line.line_edge-000508,Line,0.00031943848623641237,-0.0033010179656957454
Line.line_edge-000509,Line,0.001808454101370509,-0.01868132554124817
Line.line_edge-000510,Line,0.0019545803359651472,0.0009127362128310779
Line.line_edge-000511,Line,0.011095108299981803,0.005184523755866394
Line.line_edge-000512,Line,0.0014482751950706519,-0.0029884551895312974
Line.line_edge-000513,Line,0.008208964350628347,-0.016930279052557853
Line.line_edge-000514,Line,4.847949384296546e-05,-0.007461260870909555
Line.line_edge-000515,Line,0.00027486027518409354,-0.04227969682471843
Line.line_edge-000516,Line,0.0009749771704572945,-0.0027761220927413604
Line.line_edge-000517,Line,0.00552590048812706,-0.015727438004874986
Line.line_edge-000518,Line,6.557505732325807e-05,-0.002184996081832196
Line.line_edge-000519,Line,0.00037193560803916627,-0.012380440543114902
Line.line_edge-000520,Line,0.001149278174918436,-0.0019309087804922455
Line.line_edge-000521,Line,0.006507695491531194,-0.010925769441816556
Line.line_edge-000522,Line,0.002486209739399783,-0.0012565799501189758
Line.line_edge-000523,Line,0.014109784106411099,-0.00712342397348948
Line.line_edge-000524,Line,0.00014563919622924003,-0.002291792806116973
Line.line_edge-000525,Line,0.0008256662011808658,-0.01298523872749638
Line.line_edge-000526,Line,0.000706840802412179,-0.00476151412655829
Line.line_edge-000527,Line,0.004008548735834725,-0.026977454115642195
Line.line_edge-000528,Line,0.0013386389814259018,-0.0006103320238107699
Line.line_edge-000529,Line,0.007586422091146233,-0.0034538903293287147
Line.line_edge-000530,Line,0.0005193058570518208,-0.004547371498252623
Line.line_edge-000531,Line,0.0029462961626603845,-0.02578652228802262
Line.line_edge-000532,Line,0.0017222611006863443,-0.008725211973145427
Line.line_edge-000533,Line,0.009769901280135551,-0.04947523652941477
Line.line_edge-000534,Line,2.620070808355568e-05,-0.010210253732003198
Line.line_edge-000535,Line,0.00014864346795864713,-0.05785718984845821
Line.line_edge-000536,Line,1.60558747780426e-05,-0.010424286223601168
Line.line_edge-000537,Line,9.128240991935532e-05,-0.059070004879294834
Line.line_edge-000538,Line,2.327478029356378e-05,-0.0059831261072299784
Line.line_edge-000539,Line,0.0001324756793896974,-0.0339033981391567
Line.line_edge-000540,Line,0.0032682606492417648,-0.00364080018992232
Line.line_edge-000541,Line,0.018505942998016594,-0.020597244538789625
Line.line_edge-000542,Line,7.2251333484137925e-06,-0.011265499595622484
Line.line_edge-000543,Line,4.1045395837179526e-05,-0.06383728520268146
Line.line_edge-000544,Line,0.00011563548397862177,-0.0031170414445475672
Line.line_edge-000545,Line,0.0006560370705174137,-0.017660504751679355
Line.line_edge-000546,Line,0.013003950132889328,-0.0017825661099022093
Line.line_edge-000547,Line,0.07378241711353792,-0.01008231804963558
Line.line_edge-000548,Line,4.571562822977893,12.124426166417383
Line.line_edge-000554,Line,8.465309919091032e-06,-0.0016057653283421828
Line.line_edge-000556,Line,0.0008333663400074556,-0.0034538846300104825
Line.line_edge-000558,Line,1.3739459450334834e-06,-0.001742322803033062
Line.line_edge-000560,Line,1.2912709044658044e-05,-0.0038594434520067083
Line.line_edge-000562,Line,0.00031067340506706385,-0.004988015156393885
Line.line_edge-000564,Line,0.0007334965483504183,-0.005398083272396191
Line.line_edge-000566,Line,0.0015689382410212342,-0.004508059379285483
Line.line_edge-000567,Line,2.8352225328331924e-06,-0.0012852553408145022
Line.line_edge-000568,Line,1.6012354089070868e-05,-0.0072572296535618076
Line.line_edge-000570,Line,0.0005339954472274258,-0.0037846752269401806
Line.line_edge-000572,Line,0.0042888847232679835,-0.002189473426249606
Line.line_edge-000574,Line,0.0017545010925023234,-0.003698135294995154
Line.line_edge-000576,Line,0.00022172429301917874,-0.005208313882940729
Line.line_edge-000577,Line,0.0001076427745144507,-0.0036747554414516674
Line.line_edge-000578,Line,0.0006101479709621672,-0.02082307782955293
Line.line_edge-000579,Line,1.2153271440786263e-06,-0.004030897634510625
Line.line_edge-000580,Line,6.90341186522547e-06,-0.022841696141389506
Line.line_edge-000581,Line,3.262976646038629e-05,-0.002373437877593705
Line.line_edge-000582,Line,0.00018472184562718584,-0.013423434068773098
Line.line_edge-000583,Line,0.0011529120252816937,-0.0004962616126013017
Line.line_edge-000584,Line,0.006533568925282452,-0.002810475286312794
Line.line_edge-000585,Line,0.0001932184469302376,-0.0025411094960686425
Line.line_edge-000586,Line,0.0010974398288668317,-0.014423972444678019
Line.line_edge-000587,Line,3.305419029857148e-05,-0.0013682820266892578
Line.line_edge-000588,Line,0.000187707076440347,-0.007765695646429322
Line.line_edge-000589,Line,0.00022802638483538872,-0.0027401944086747694
Line.line_edge-000590,Line,0.0012946796749149316,-0.015551141271832193
Line.line_edge-000591,Line,5.387824634453864e-06,-0.001493579201642092
Line.line_edge-000592,Line,3.0640799689081174e-05,-0.00848141904300553
Line.line_edge-000593,Line,0.0006014348450359739,-0.003056680473334632
Line.line_edge-000594,Line,0.0034144211605338245,-0.017343189267256805
Line.line_edge-000595,Line,4.1282306192442775e-06,-0.001618843372119045
Line.line_edge-000596,Line,2.3447079900051904e-05,-0.009173253984692906
Line.line_edge-000597,Line,0.0030741218705948605,0.001356205814720349
Line.line_edge-000598,Line,0.01745380379678415,0.007704615476457243
Line.line_edge-000599,Line,0.0026731410597567447,-0.0009674586519759032
Line.line_edge-000600,Line,0.015149418931774562,-0.005476634690030551
Line.line_edge-000601,Line,1.6297811308234045e-05,-0.006854045791808281
Line.line_edge-000602,Line,9.255549158840686e-05,-0.03883900563853945
Line.line_edge-000603,Line,0.0003811651912821006,-0.003432161633121208
Line.line_edge-000604,Line,0.0021605222955186037,-0.019446692773020913
Line.line_edge-000605,Line,0.00016924008491241426,-0.00745918059128401
Line.line_edge-000606,Line,0.0009597846024666808,-0.04226651559469282
Line.line_edge-000607,Line,6.2447684407896945e-06,-0.007760428125660699
Line.line_edge-000608,Line,3.5532736843890466e-05,-0.04397532042481986
Line.line_edge-000609,Line,2.0733960115259408e-05,-0.007987730325644947
Line.line_edge-000610,Line,0.00011767423413251765,-0.04526314169318382
Line.line_edge-000611,Line,5.7409484487665805e-05,-0.004570588235221333
Line.line_edge-000612,Line,0.00032577143070947946,-0.02587306631309798
Line.line_edge-000613,Line,3.8037039242226454e-05,-0.0023003909240128452
Line.line_edge-000614,Line,0.00021577353474094707,-0.01303468058134331
Line.line_edge-000615,Line,0.00022528446818796512,-0.002200090737595019
Line.line_edge-000616,Line,0.001275346750549943,-0.012448344293096852
Line.line_edge-000617,Line,0.006145103366870899,0.0014875849690106407
Line.line_edge-000618,Line,0.0348248437140137,0.008440382141296141
Line.line_edge-000619,Line,0.002673005272020104,-0.0078119190106565204
Line.line_edge-000620,Line,0.015150297180410444,-0.04425733385982983
Line.line_edge-000621,Line,0.007101839548278548,-0.004305944843827582
Line.line_edge-000622,Line,0.04024835062572376,-0.02438410364074691
Line.line_edge-000623,Line,1.7178470275212022e-05,-0.0026495772254675103
Line.line_edge-000624,Line,9.753393148957912e-05,-0.015013554822817923
Line.line_edge-000625,Line,3.617354900234204e-05,-0.0026424009782522262
Line.line_edge-000626,Line,0.00020529665410231246,-0.014985120464315969
Line.line_edge-000627,Line,1.1372773078896615e-05,-0.005699541170662009
Line.line_edge-000628,Line,6.492214935932914e-05,-0.03229671402363298
Line.line_edge-000629,Line,0.000341114638028075,-0.005667478204705276
Line.line_edge-000630,Line,0.0019326088585280947,-0.032076621359328976
Line.line_edge-000631,Line,0.00039047663817109426,-0.002780755881832192
Line.line_edge-000632,Line,0.002213761042385158,-0.01575362535695149
Line.line_edge-000633,Line,5.5834838158261845e-05,-0.0030125411960268593
Line.line_edge-000634,Line,0.00031690515099944605,-0.0170692645443321
Line.line_edge-000635,Line,6.839256124050853e-05,-0.0063462440393353995
Line.line_edge-000636,Line,0.00038894857757681164,-0.03598599042830665
Line.line_edge-000637,Line,0.0020896067391877296,-0.000150691361817735
Line.line_edge-000638,Line,0.011842515589029063,-0.0008457380063227901
Line.line_edge-000639,Line,1.2693298801178885,3.316683136735358
Line.line_edge-000643,Line,1.5250256119331004e-05,-0.0011579744422024257
Line.line_edge-000645,Line,5.189981869079929e-06,-0.0010409831430092708
Line.line_edge-000647,Line,0.002967596672823505,-0.00020281187291611128
Line.line_edge-000649,Line,8.380740534448705e-06,-0.0015485783405242727
Line.line_edge-000651,Line,4.2137526188525955e-06,-0.0019618454537373964
Line.line_edge-000653,Line,0.0017212310874383547,-0.0017283813190242653
Line.line_edge-000655,Line,0.00015893377755401162,-0.0028996972099735105
Line.line_edge-000656,Line,0.00029317692835381746,-0.0010229800043627861
Line.line_edge-000657,Line,0.001667972318693019,-0.005819097737072272
Line.line_edge-000658,Line,0.003997286538684782,-0.000398709440925594
Line.line_edge-000659,Line,0.022727076301900927,-0.002265092114349137
Line.line_edge-000660,Line,0.00011912533547669968,-0.001242423957818068
Line.line_edge-000661,Line,0.0006751237273310835,-0.007040127711235982
Line.line_edge-000663,Line,1.4907290456903866e-05,-0.004515531268236032
Line.line_edge-000665,Line,0.003654780799166474,0.0005373751392944541
Line.line_edge-000666,Line,2.685510766843846e-05,-0.001949623235054692
Line.line_edge-000667,Line,0.00015230019132512663,-0.011047664633264223
Line.line_edge-000668,Line,0.0034701779070164776,5.73435557053017e-05
Line.line_edge-000669,Line,0.019665111369024088,0.00032765348852262834
Line.line_edge-000670,Line,0.0020621403918994474,-0.00017333890238660388
Line.line_edge-000671,Line,0.01165109917351947,-0.0009773450904758648
Line.line_edge-000672,Line,1.5443223688955675e-06,-0.0024065979710062883
Line.line_edge-000673,Line,8.813954790592303e-06,-0.013674291021133224
Line.line_edge-000674,Line,0.00014783505531932084,-0.002485551853073025
Line.line_edge-000675,Line,0.0008381497914016141,-0.014084100624633356
Line.line_edge-000676,Line,4.7650218688275455e-06,-0.004805040766615452
Line.line_edge-000677,Line,2.70427572205347e-05,-0.027228412823272787
Line.line_edge-000678,Line,0.00013404747539425444,-0.001297379486627051
Line.line_edge-000679,Line,0.0007597963553071167,-0.0073510862405287295
Line.line_edge-000680,Line,0.010096670473561971,0.0029019133017027343
Line.line_edge-000681,Line,0.05721631705985055,0.016451104209911135
Line.line_edge-000682,Line,1.6939536589605453e-05,-0.0030823853189073007
Line.line_edge-000683,Line,9.613779332424907e-05,-0.0174665421226259
Line.line_edge-000684,Line,2.3255807747810666e-06,-0.003270973280757236
Line.line_edge-000685,Line,1.3256513370689002e-05,-0.018561265080256212
Line.line_edge-000686,Line,0.003303337341964291,-0.0009244894971145979
Line.line_edge-000687,Line,0.018721326686342743,-0.005233767927720943
Line.line_edge-000688,Line,0.0003582190840643307,-0.0015881925054318344
Line.line_edge-000689,Line,0.002030376775066543,-0.008998011127840983
Line.line_edge-000690,Line,0.00011976734692689206,-0.0017593652934478996
Line.line_edge-000691,Line,0.0006798612862539813,-0.00998081500874332
Line.line_edge-000692,Line,1.4456319978779498e-06,-0.00381405513579759
Line.line_edge-000693,Line,8.218134934731056e-06,-0.021586980728861387
Line.line_edge-000694,Line,0.0002511976508930447,-0.0038626978839360272
Line.line_edge-000695,Line,0.0014245169861857646,-0.021886861609321035
Line.line_edge-000696,Line,3.5839745820882565e-05,-0.0041136497779105845
Line.line_edge-000697,Line,0.00020361735755691787,-0.0233099335043721
Line.line_edge-000698,Line,1.5182757373167987e-05,-0.0020797082147962554
Line.line_edge-000699,Line,8.629196101537672e-05,-0.01180240795422344
Line.line_edge-000700,Line,0.00027704000648844394,-0.004281861828387356
Line.line_edge-000701,Line,0.0015711941737241622,-0.024261728590747884
Line.line_edge-000702,Line,3.4192243859251904e-05,-0.002220358478404478
Line.line_edge-000703,Line,0.00019392744415472408,-0.01258131877869323
Line.line_edge-000704,Line,0.0076075176165468295,0.0025540978383796755
Line.line_edge-000705,Line,0.04317128699134628,0.01450417204324549
Line.line_edge-000706,Line,6.143362004877417e-05,-0.0023470901179719022
Line.line_edge-000707,Line,0.0003481705689746377,-0.013286421599850428
Line.line_edge-000708,Line,1.5171700387327292e-05,-0.0023976409369099658
Line.line_edge-000709,Line,8.605236130733829e-05,-0.013586168131268096
Line.line_edge-000710,Line,2.371131209383748e-05,-0.0024768868726079063
Line.line_edge-000711,Line,0.00013461241333425277,-0.01403481572041369
Line.line_edge-000712,Line,1.950883691142735e-05,-0.00257384251422377
Line.line_edge-000713,Line,0.00011080304926281315,-0.01459692750195677
Line.line_edge-000714,Line,4.742762862952077e-05,-0.0025929042310431213
Line.line_edge-000715,Line,0.00026892146281170425,-0.014692171702542509
Line.line_edge-000716,Line,3.472540154461079e-06,-0.00558588329702766
Line.line_edge-000717,Line,1.9766866542001786e-05,-0.03165299593047169
Line.line_edge-000718,Line,0.0003278806167784939,-0.010150108020026711
Line.line_edge-000719,Line,0.00185908671322683,-0.05751339428721517
Line.line_edge-000720,Line,0.0020734110004268585,-0.0019749782267517732
Line.line_edge-000721,Line,0.011738716922984168,-0.011170355856007518
Line.line_edge-000722,Line,1.47133466873548e-05,-0.010931981693726498
Line.line_edge-000723,Line,8.368104437175059e-05,-0.0619469202598665
Line.line_edge-000724,Line,6.794262539854934e-06,-0.006164714352486154
Line.line_edge-000725,Line,3.8861263829436284e-05,-0.03495869644293283
Line.line_edge-000726,Line,0.012911762417330466,0.0008701277126019704
Line.line_edge-000727,Line,0.07317464862416091,0.004958725977190625
Line.line_edge-000728,Line,0.00010430596533734704,-0.006433041064438548
Line.line_edge-000729,Line,0.0005915972244870746,-0.036415044072509034
Line.line_edge-000730,Line,0.0006584805416391797,-0.06436230227347339
Line.line_edge-000736,Line,6.436766849972822e-05,-0.0015597719921416288
Line.line_edge-000738,Line,1.3948305856751624e-05,-0.002635068387442548
Line.line_edge-000739,Line,-3.321491107659771e-10,-0.0060106671509406705
Line.line_edge-000740,Line,0.9834902300457864,2.0618715596865265
Line.line_edge-000741,Line,1.9669808469480523,4.123745655596695
Line.line_edge-000745,Line,0.00044100350711018303,-0.0029198591411323865
Line.line_edge-000747,Line,8.756281616790209e-05,-0.004242221949034081
Line.line_edge-000748,Line,0.00022844686320478024,-0.00174157115779827
Line.line_edge-000749,Line,0.001294595102037117,-0.009868658150895805
Line.line_edge-000750,Line,7.24966603221805e-06,-0.002507974032901073
Line.line_edge-000751,Line,4.0896879637430064e-05,-0.014143254649301887
Line.line_edge-000753,Line,0.00018272736633116436,-0.0052596568268813825
Line.line_edge-000754,Line,0.0011100428846122462,-0.0013601169932126592
Line.line_edge-000755,Line,0.006304771295300448,-0.007722833661530673
Line.line_edge-000756,Line,3.7269862649048914e-06,-0.0045646729855483665
Line.line_edge-000757,Line,2.113434103770767e-05,-0.02586637155556601
Line.line_edge-000758,Line,5.233732145370595e-06,-0.0015292735125298123
Line.line_edge-000759,Line,2.9691006498524074e-05,-0.008665744052734339
Line.line_edge-000760,Line,5.5957340561652467e-05,-0.0033695870821138793
Line.line_edge-000761,Line,0.0003175463995085261,-0.01909363717409138
Line.line_edge-000762,Line,0.00237404831207823,0.0015023231517952808
Line.line_edge-000763,Line,0.01345357134861115,0.008516838507315697
Line.line_edge-000764,Line,4.720827781444115e-05,-0.00414330395662301
Line.line_edge-000765,Line,0.0002683179373393859,-0.023516839833643714
Line.line_edge-000766,Line,0.0006447686772444285,-0.0013960222010991857
Line.line_edge-000767,Line,0.0036485191685933387,-0.007896101993381307
Line.line_edge-000768,Line,0.001846059880735993,0.0001177801239718974
Line.line_edge-000769,Line,0.010461858630857022,0.0006723524895860465
Line.line_edge-000770,Line,3.3946732359468435e-05,-0.005267208499387049
Line.line_edge-000771,Line,0.00019243626578709108,-0.02981936690509248
Line.line_edge-000772,Line,0.00023146596547667287,-0.002807602306801982
Line.line_edge-000773,Line,0.0013139704107597936,-0.015926645267972616
Line.line_edge-000774,Line,0.006600862015516274,-0.0025588283162776976
Line.line_edge-000775,Line,0.037414196732604724,-0.014483684525299901
Line.line_edge-000776,Line,6.600078983471924e-05,-0.006346531921263399
Line.line_edge-000777,Line,0.0003740618833599001,-0.03592328758501844
Line.line_edge-000778,Line,0.0003132604177596727,-0.006578483467075497
Line.line_edge-000779,Line,0.001777087694854187,-0.03727386182217492
Line.line_edge-000780,Line,30.602202680824544,64.13711483948865
Line.line_edge-000784,Line,4.2698180456619107e-05,-0.002035831424832487
Line.line_edge-000786,Line,9.514035558606022e-05,-0.003951607971293982
Line.line_edge-000788,Line,0.0028156404342735185,-0.0020068280152318037
Line.line_edge-000789,Line,0.0012180551984056365,-4.004750644526212e-06
Line.line_edge-000790,Line,0.006902506228245329,-2.18978174852964e-05
Line.line_edge-000791,Line,0.0008739869501691012,-0.0011645004852463767
Line.line_edge-000792,Line,0.0049346137132501855,-0.00657328715006872
Line.line_edge-000793,Line,0.009645854418020463,0.003038064823689638
Line.line_edge-000794,Line,0.05478132389699749,0.017257792772266838
Line.line_edge-000795,Line,0.0020345015752398117,-0.0029833590428358487
Line.line_edge-000796,Line,0.011529586415814202,-0.01690293808049831
Line.line_edge-000797,Line,0.0001281048253153929,-0.0028628728665722287
Line.line_edge-000798,Line,0.0007274562949630771,-0.016248260740953067
Line.line_edge-000799,Line,4.741412998328087e-06,-0.001695026546164968
Line.line_edge-000800,Line,2.6858986857860146e-05,-0.009585288648226196
Line.line_edge-000801,Line,8.710657142546551e-05,-0.0017897586089875403
Line.line_edge-000802,Line,0.000493728737348647,-0.010141246870576652
Line.line_edge-000803,Line,2.152412693703809e-06,-0.00208004535329826
Line.line_edge-000804,Line,1.2251486110471888e-05,-0.011806475567495341
Line.line_edge-000805,Line,0.009374718914623372,0.003700075243039464
Line.line_edge-000806,Line,0.05318285894358996,0.021000498319677718
Line.line_edge-000807,Line,2.211015801094618e-06,-0.0024448308863291002
Line.line_edge-000808,Line,1.2557781695250015e-05,-0.01385387731544995
Line.line_edge-000809,Line,8.472934469864413e-06,-0.0026673224825684654
Line.line_edge-000810,Line,4.806863475596401e-05,-0.015100640522144658
Line.line_edge-000811,Line,0.011908180984217325,0.0007729844462592155
Line.line_edge-000812,Line,0.0674859719844535,0.004402244659362623
Line.line_edge-000813,Line,0.0011230207813314338,-0.002685151624272294
Line.line_edge-000814,Line,0.006358570422162302,-0.015191017402439683
Line.line_edge-000815,Line,3.676210802226176e-05,-0.006289512508483515
Line.line_edge-000816,Line,0.00020865823542590077,-0.035639248786156714
Line.line_edge-000817,Line,0.0006011882360105904,-0.011366864855418914
Line.line_edge-000818,Line,0.003411904057463193,-0.06447120528117237
Line.line_edge-000819,Line,20.141973876485906,42.18630605956589
Line.line_edge-000825,Line,0.00011933391915954416,-0.0018903816122829084
Line.line_edge-000827,Line,9.720002853191546e-05,-0.0028714173159876282
Line.line_edge-000828,Line,2.6373373415952805e-05,-0.001399209804652763
Line.line_edge-000829,Line,0.0001500187373265639,-0.00795506421964155
Line.line_edge-000830,Line,0.012128944771655369,0.0027596515581535643
Line.line_edge-000831,Line,0.06873191396848415,0.015642292209311563
Line.line_edge-000832,Line,1.2638919856651664e-05,-0.002205927708191156
Line.line_edge-000833,Line,7.158742124496665e-05,-0.012473548920512853
Line.line_edge-000834,Line,1.1487792359275772e-05,-0.001306913663865771
Line.line_edge-000835,Line,6.502978375829115e-05,-0.007392221490799784
Line.line_edge-000836,Line,0.0002133205219727117,-0.002789591740599935
Line.line_edge-000837,Line,0.0012112148805594647,-0.015831802921312997
Line.line_edge-000838,Line,1.0179259775153771e-06,-0.005741084389031538
Line.line_edge-000839,Line,5.771687111068352e-06,-0.03246534736698898
Line.line_edge-000840,Line,9.307815636950601e-06,-0.0036165346565930124
Line.line_edge-000841,Line,5.287768848297531e-05,-0.02049341039577475
Line.line_edge-000842,Line,0.0014339914485782873,-0.00326259986767797
Line.line_edge-000843,Line,0.00814200520843163,-0.018514710062085386
Line.line_edge-000844,Line,2.4195632358203766e-06,-0.004340213974625886
Line.line_edge-000845,Line,1.3821039405135002e-05,-0.024594351212539042
Line.line_edge-000846,Line,0.00034063409215553974,-0.004596629823332206
Line.line_edge-000847,Line,0.0019299129812942251,-0.026019293340115775
Line.line_edge-000848,Line,0.001401005894160452,-0.0040657448874213496
Line.line_edge-000849,Line,0.00794181057262104,-0.02303328861794566
Line.line_edge-000850,Line,0.0026368215885834876,-0.008727094248652001
Line.line_edge-000851,Line,0.014946176868013845,-0.0494409101737953
Line.line_edge-000852,Line,3.891579740490591e-06,-0.005832178664827435
Line.line_edge-000853,Line,2.2249488847236545e-05,-0.03301065519133185
Line.line_edge-000854,Line,0.0033427132993470625,-0.005003435951372331
Line.line_edge-000855,Line,0.018930843071708954,-0.028308862848428377
Line.line_edge-000856,Line,0.006486971142381662,0.006078286684489285
Line.line_edge-000857,Line,0.0367619955673581,0.03445800814004906
Line.line_edge-000858,Line,13.619576958012997,28.499101442854123
Line.line_edge-000862,Line,2.025713801440523e-05,-0.003885157593084493
Line.line_edge-000863,Line,0.0010081121858092957,0.00026839919932899645
Line.line_edge-000864,Line,0.005712695418653311,0.0015211789102613693
Line.line_edge-000865,Line,1.7753852222602395e-05,-0.001840107993509866
Line.line_edge-000866,Line,0.00010060105489057907,-0.010427217603600486
Line.line_edge-000868,Line,0.0037135548873920925,-0.002402090534229501
Line.line_edge-000869,Line,1.7391996698457034e-05,-0.0017473378099911638
Line.line_edge-000870,Line,9.863552916907716e-05,-0.009901441305307446
Line.line_edge-000871,Line,0.0007179662461775079,-0.0017307745560111475
Line.line_edge-000872,Line,0.004078110044846157,-0.009828167798806563
Line.line_edge-000873,Line,0.0015878144784452143,-0.0016484060497036488
Line.line_edge-000874,Line,0.0090157288601613,-0.009356265360029424
Line.line_edge-000875,Line,0.0003429975909129528,-0.0027370738655874706
Line.line_edge-000876,Line,0.0019475036703955457,-0.015533444688177028
Line.line_edge-000877,Line,7.19837135594017e-05,-0.0032105536596951333
Line.line_edge-000878,Line,0.00040765090846983843,-0.01816661696050871
Line.line_edge-000879,Line,0.0007753541505309071,-0.00515988575387105
Line.line_edge-000880,Line,0.004394137413058705,-0.029236892695564447
Line.line_edge-000881,Line,0.010078264474243042,0.004434633451295667
Line.line_edge-000882,Line,0.057112500588205876,0.02513928586777183
Line.line_edge-000883,Line,1.185306786042184e-05,-0.007788123572356667
Line.line_edge-000884,Line,6.743265113705817e-05,-0.044199072361780826
Line.line_edge-000885,Line,0.004583170347990851,-0.0012889246492905357
Line.line_edge-000886,Line,0.02597585597082166,-0.007294227068103375
Line.line_edge-000887,Line,2.274938508411317e-06,-0.005008561487508505
Line.line_edge-000888,Line,1.3012212076870485e-05,-0.028407878077252303
Line.line_edge-000889,Line,0.011929978645974188,0.0024147046795878853
Line.line_edge-000890,Line,0.06769131976313657,0.013718708543758111
Line.line_edge-000891,Line,0.00043859274803927973,-0.01012236206554617
Line.line_edge-000892,Line,0.0024843606521974854,-0.05728853422366754
Line.line_edge-000893,Line,0.005233392121517104,0.002109116643589502
Line.line_edge-000894,Line,0.029659935117527833,0.011967208450047551
Line.line_edge-000895,Line,0.02374333823136112,0.0069001740533713015
Line.line_edge-000896,Line,0.1345549693847861,0.03913609058761358
Line.line_edge-000897,Line,5.405277634628189,11.261208218468788
Line.line_edge-000901,Line,2.488904156357678e-05,-0.002747053275729662
Line.line_edge-000903,Line,3.5709149796212875e-05,-0.004223171203212429
Line.line_edge-000905,Line,0.0005963525853603642,-0.002887236939402101
Line.line_edge-000907,Line,8.532641111742124e-06,-0.004187753972896644
Line.line_edge-000908,Line,0.00499863142326875,0.0007645457138718559
Line.line_edge-000909,Line,0.028327042749078227,0.004334920353905013
Line.line_edge-000910,Line,0.00392753432088648,0.00010412819248085725
Line.line_edge-000911,Line,0.02225693832988327,0.0005932188048645913
Line.line_edge-000912,Line,5.362900526961312e-06,-0.0012741863020013398
Line.line_edge-000913,Line,3.0417499700888585e-05,-0.007220272777807281
Line.line_edge-000914,Line,0.002754601032397659,-0.0019053126865864662
Line.line_edge-000915,Line,0.015636659958812887,-0.010809742650194519
Line.line_edge-000916,Line,3.175264576337833e-05,-0.003305852986870164
Line.line_edge-000917,Line,0.00018040311988418823,-0.018758576691535994
Line.line_edge-000918,Line,7.772075577850046e-05,-0.001719849974480894
Line.line_edge-000919,Line,0.0004405324446397572,-0.00974515204481122
Line.line_edge-000920,Line,0.001317644478418515,-0.001171592679391324
Line.line_edge-000921,Line,0.007455286305848859,-0.006624549151661995
Line.line_edge-000922,Line,2.930137933881527e-05,-0.007746965785505186
Line.line_edge-000923,Line,0.0001665490665076502,-0.043965192484324296
Line.line_edge-000924,Line,0.007763932392429683,-0.0007085606547632963
Line.line_edge-000925,Line,0.044003173071378285,-0.004002293753740751
Line.line_edge-000926,Line,0.0023223386408927466,-0.005563874731394378
Line.line_edge-000927,Line,0.013161306439090272,-0.03152123575723195
Line.line_edge-000928,Line,3.0667028054267573e-06,-0.0027524993770689436
Line.line_edge-000929,Line,1.7419918277028046e-05,-0.015597252920812594
